NODE_ID,STATE_NAME,NEM_REGION,NEM_ZONE,VOLTAGE_KV,RRN,PROP_REG_D,LATITUDE,LONGITUDE
321,Queensland,QLD1,SEQ,110,0,2.891175524732642e-05,-27.4026098849999,153.130417746
322,New South Wales,NSW1,NCEN,330,0,0.004416832418835403,-32.732195492,151.53946107
323,Tasmania,TAS1,TAS,110,0,0.00962085693379224,-41.0657052409999,145.914099278
324,Queensland,QLD1,CQ,132,0,0.0,-23.8731405,151.2889405
325,Queensland,QLD1,NQ,132,0,0.00013876245815564638,-20.3652323599999,147.472830199
326,Queensland,QLD1,NQ,132,0,0.00013876245815564638,-20.3653485419999,147.473423109
327,Queensland,QLD1,NQ,275,0,0.00013876245815564638,-20.499185505,147.775364403
328,Queensland,QLD1,NQ,132,0,0.00013876245815564638,-20.54416,147.805492
329,Queensland,QLD1,NQ,132,0,0.00013876245815564638,-20.956626,147.8930115
331,Queensland,QLD1,NQ,132,0,0.00013876245815564638,-20.448950387,147.346223565
334,New South Wales,NSW1,NCEN,330,0,0.0005390163144545507,-33.406411836,150.081069728
335,New South Wales,NSW1,NCEN,132,0,0.0015722653094124225,-33.66966795,150.325185762
336,New South Wales,NSW1,NCEN,132,0,0.0018078445916101652,-33.790420233,150.890858713
337,New South Wales,NSW1,NCEN,132,0,0.0018078445916101652,-33.788200349,150.895976452
338,Queensland,QLD1,NQ,132,0,0.00013994965583488442,-21.9867619999999,148.0250135
339,New South Wales,NSW1,NCEN,132,0,0.00043437643844939223,-33.050082499,151.522767831
340,Queensland,QLD1,SEQ,132,0,0.0043403248801366775,-27.454561601,153.01255958
341,Queensland,QLD1,SEQ,110,0,0.005125970403161852,-27.333583,153.0187605
342,Queensland,QLD1,SEQ,132,0,0.013108966938988852,-27.5798555,152.959912
343,Queensland,QLD1,SEQ,110,0,0.002024032372785656,-27.5852914829999,152.806128188
344,New South Wales,NSW1,SWNSW,132,0,0.0016270973487654517,-33.515932516,145.52972082
345,Queensland,QLD1,SEQ,275,0,0.0019944222659623078,-27.372221394,152.6320276
346,South Australia,SA1,NSA,132,0,0.013315926739478899,-33.009925644,137.57668234
348,South Australia,SA1,NSA,132,0,0.008313784223677477,-33.9769575,137.7296105
351,Tasmania,TAS1,TAS,110,0,0.019980216266023462,-42.859230523,147.290332656
352,Tasmania,TAS1,TAS,110,0,0.027193923180264264,-42.9895009489999,147.280737
353,South Australia,SA1,NSA,132,0,0.0006348194967174544,-33.508567709,138.119175192
354,Queensland,QLD1,NQ,275,0,0.004319444168013609,-19.404489,146.726602
355,Queensland,QLD1,NQ,132,0,0.007063686521151142,-19.2865081309999,146.747652774
356,Queensland,QLD1,NQ,132,0,0.00034599828834028684,-19.3354561109999,146.888496595
357,Queensland,QLD1,NQ,132,0,0.00034599828834028684,-19.337998351,146.851170546
358,Queensland,QLD1,NQ,132,0,0.0016367615063024468,-19.332176601,146.847907887
359,Queensland,QLD1,NQ,132,0,0.00034599828834028684,-19.3511174449999,146.852969899
360,Queensland,QLD1,NQ,132,0,0.0022813050933923,-19.2010559999999,146.618707
361,Queensland,QLD1,NQ,132,0,0.00213119442212629,-19.2510787689999,146.574595722
362,Queensland,QLD1,NQ,132,0,0.0017620457790408612,-19.32051509,146.718461656
363,New South Wales,NSW1,NCEN,132,0,0.00043437643844939223,-33.0495659589999,151.525023642
364,Victoria,VIC1,CVIC,220,0,0.007029565360054626,-36.722204534,142.247589195
365,South Australia,SA1,NSA,132,0,0.0027914423980659173,-32.967663084,138.039280637
366,Queensland,QLD1,SWQ,110,0,0.00026259415961593435,-27.4183619999999,151.679767
367,South Australia,SA1,NSA,132,0,0.0013623637856637776,-30.4423740949999,136.871297811
368,South Australia,SA1,NSA,275,0,0.00037457289285481275,-30.4491660159999,136.860474968
369,New South Wales,NSW1,NCEN,330,0,0.00174606550654725,-34.4472696029999,150.743827293
370,New South Wales,NSW1,NCEN,330,0,0.009566578160063783,-34.08528132,150.766311522
371,Queensland,QLD1,SWQ,132,0,0.0023005795968905176,-28.524192569,150.286180625
372,Queensland,QLD1,NQ,110,0,0.0009033875987425473,-18.8745934999999,144.1432605
373,Tasmania,TAS1,TAS,110,0,0.005512150929370906,-41.673192587,146.268683946
374,Tasmania,TAS1,TAS,220,0,0.014359108233119524,-41.140124704,146.903636243
375,Tasmania,TAS1,TAS,220,0,0.002093875301821316,-41.483312,146.125073
376,Tasmania,TAS1,TAS,220,0,0.0010718724195279885,-41.1238828689999,146.872215704
377,Tasmania,TAS1,TAS,220,0,0.002093875301821316,-41.603763,146.139022
378,Queensland,QLD1,CQ,132,0,8.380218912268527e-07,-23.8458629249999,151.216557064
379,Queensland,QLD1,CQ,132,0,0.0015647963763933408,-23.865468,151.292849
380,Queensland,QLD1,CQ,275,0,0.0023102168486396264,-23.928688,151.344285
381,Queensland,QLD1,CQ,132,0,0.004973869429904178,-23.265287467,150.470851502
382,New South Wales,NSW1,NCEN,132,0,8.270292511769095e-07,-33.794407604,150.870631113
383,Queensland,QLD1,SEQ,275,0,0.0040977175426265035,-26.7069703719999,152.93702529
384,Queensland,QLD1,SEQ,110,0,0.004425174596623396,-26.4335804999999,152.923155
385,Queensland,QLD1,SEQ,132,0,0.0022955514655431564,-26.3180122099999,152.777771384
386,Queensland,QLD1,SEQ,110,0,0.0041423422083343335,-26.854270081,152.933682807
387,Queensland,QLD1,SEQ,132,0,0.003426357255017391,-26.60973,152.9467605
388,Queensland,QLD1,SEQ,275,0,0.0018883775791433094,-26.0896959999999,152.4383545
389,Queensland,QLD1,SEQ,132,0,0.0007768462931672925,-26.081199758,152.2585255
390,South Australia,SA1,NSA,132,0,0.002372784817939059,-34.850861,135.585172
391,Queensland,QLD1,SEQ,132,0,0.007518627655350919,-26.1963939999999,152.681686
392,Queensland,QLD1,SEQ,110,0,0.0008386504076452729,-26.853715,152.9278885
393,Queensland,QLD1,SEQ,110,0,0.0035296434531111006,-27.4583984999999,153.0359545
394,New South Wales,NSW1,NCEN,132,0,0.007204582618702529,-33.908906633,151.248036025
395,New South Wales,NSW1,NCEN,132,0,0.003392060473702094,-33.7826239999999,151.0442395
396,New South Wales,NSW1,NCEN,132,0,0.0009544124315894329,-33.1236752569999,151.465382309
397,New South Wales,NSW1,NCEN,132,0,0.008855539761364434,-33.862937151,151.208055469
398,South Australia,SA1,NSA,132,0,0.0006348194967174544,-33.508264665,138.130708401
399,South Australia,SA1,NSA,275,0,0.000667148267383621,-33.309259942,138.729595542
400,South Australia,SA1,NSA,275,0,0.003750725193105626,-33.309212391,138.727294057
402,South Australia,SA1,NSA,132,0,0.0006348194967174544,-33.4952162709999,138.267430566
404,South Australia,SA1,ADE,275,0,0.07075180850082087,-34.9245782519999,138.610327711
405,South Australia,SA1,NSA,275,0,0.0008344741470739625,-33.5567756209999,138.848252155
406,South Australia,SA1,NSA,275,0,0.0009199004744100149,-33.8466652779999,138.409042565
407,South Australia,SA1,NSA,275,0,0.0009199004744100149,-33.8301639869999,138.118443965
408,South Australia,SA1,ADE,275,0,0.05232558481276647,-34.776866647,138.598236003
409,South Australia,SA1,ADE,275,0,1.4694895757348482e-06,-34.806166516,138.524590912
410,Queensland,QLD1,SEQ,110,0,0.006490479547551975,-27.3257867409999,152.970834986
411,New South Wales,NSW1,CAN,132,0,0.0014987940983109938,-34.769458114,149.731158529
412,New South Wales,NSW1,CAN,132,0,0.00071346779712468,-34.7955301599999,149.398175853
413,New South Wales,NSW1,CAN,132,0,0.00071346779712468,-34.7954270079999,149.396711019
414,New South Wales,NSW1,CAN,132,0,0.00071346779712468,-34.80498162,149.400129582
415,New South Wales,NSW1,CAN,132,0,0.0007853263011863138,-34.6958309,149.383175211
416,New South Wales,NSW1,NCEN,132,0,8.001508005136599e-06,-33.8882154799999,151.042203193
417,Australian Capital Territory,NSW1,CAN,132,0,0.0015996193018950988,-35.3153456539999,149.14896501
418,Australian Capital Territory,NSW1,CAN,132,0,0.0034371749193537944,-35.2693427679999,149.150209699
420,Tasmania,TAS1,TAS,110,0,0.0002260794401788095,-42.2544325,146.3099315
421,Tasmania,TAS1,TAS,220,0,0.0010430660787039006,-42.505847,146.6796355
422,Tasmania,TAS1,TAS,110,0,0.0010430660787039006,-42.6095319999999,146.8463295
423,Tasmania,TAS1,TAS,220,0,0.0002260794401788095,-42.1261374649999,146.745610977
424,Tasmania,TAS1,TAS,220,0,0.0010430660787039006,-42.507695,146.64696
425,Tasmania,TAS1,TAS,110,0,0.0002260794401788095,-42.253702238,146.620699328
426,Tasmania,TAS1,TAS,220,0,0.0010430660787039006,-42.490604,146.7319825
427,Tasmania,TAS1,TAS,220,0,0.0002260794401788095,-42.376133652,146.511715909
428,Tasmania,TAS1,TAS,110,0,0.0002260794401788095,-42.254000671,146.620467609
429,Tasmania,TAS1,TAS,110,0,0.0002260794401788095,-42.261782363,146.631196818
430,Queensland,QLD1,SEQ,132,0,0.0044244413274685725,-26.6155664999999,152.960844
431,Tasmania,TAS1,TAS,220,0,0.0009642365668274226,-41.735983,145.532112
432,Queensland,QLD1,CQ,275,0,0.0006891682527976831,-23.9605754999999,151.289016
433,Queensland,QLD1,CQ,132,0,0.0006891682527976831,-23.886302682,151.273653446
434,Queensland,QLD1,CQ,132,0,0.0,-23.872790879,151.289144182
435,Queensland,QLD1,CQ,132,0,8.380218912268527e-07,-23.830532274,151.16575995
436,Queensland,QLD1,CQ,132,0,8.380218912268527e-07,-23.8303654869999,151.165411438
437,Queensland,QLD1,CQ,275,0,0.0012149222368061298,-23.8507529999999,151.218653
438,Queensland,QLD1,CQ,275,0,8.380218912268527e-07,-23.82301,151.0697765
439,Queensland,QLD1,CQ,132,0,8.380218912268527e-07,-23.8507137889999,151.216875367
440,Queensland,QLD1,CQ,275,0,8.380218912268527e-07,-23.849791345,151.216674934
441,Queensland,QLD1,CQ,132,0,0.005445885260137702,-23.8707347759999,151.196111579
443,New South Wales,NSW1,SWNSW,132,0,0.0012468706505368674,-35.0764473089999,147.422679493
444,New South Wales,NSW1,SWNSW,330,0,0.0010669917884058896,-35.2004334719999,147.393550407
445,New South Wales,NSW1,SWNSW,132,0,0.0008921371289758117,-35.177300225,147.215401806
446,New South Wales,NSW1,SWNSW,220,0,0.0021090486448887957,-34.775606726,143.525101829
447,New South Wales,NSW1,SWNSW,132,0,0.005376269053125735,-35.126366745,147.381492852
448,New South Wales,NSW1,SWNSW,132,0,0.0008921371289758117,-35.1793949999999,147.215692
449,Tasmania,TAS1,TAS,220,0,0.0002260794401788095,-42.451614299,146.598643887
450,Tasmania,TAS1,TAS,110,0,0.0002260794401788095,-42.2976904999999,146.4572095
451,Tasmania,TAS1,TAS,220,0,0.0002260794401788095,-42.427176,146.534709
452,Tasmania,TAS1,TAS,220,0,0.0002260794401788095,-42.376317,146.50989
453,Queensland,QLD1,SWQ,275,0,0.0028664538789414497,-26.7710852129999,151.711301672
454,Queensland,QLD1,SWQ,275,0,0.0006811721272522268,-26.7866435,151.9065315
455,Queensland,QLD1,SWQ,275,0,0.0018229769540488137,-26.782357507,151.91527317
456,Queensland,QLD1,SWQ,275,0,0.0028677807469358924,-26.775762588,151.9146017
457,New South Wales,NSW1,NCEN,132,0,0.00940729232628711,-33.867087,151.0885785
458,South Australia,SA1,NSA,132,0,0.0027655793815329842,-29.68504,135.59131
459,New South Wales,NSW1,NCEN,132,0,0.00021331151960980437,-32.95953657,149.863592776
460,New South Wales,NSW1,NCEN,132,0,0.001431091416236524,-32.585962332,149.569347726
461,New South Wales,NSW1,NCEN,132,0,0.0002865036083389609,-32.67264548,149.024651241
462,New South Wales,NSW1,NCEN,500,0,0.00021331151960980437,-32.411671457,149.953266066
463,New South Wales,NSW1,NCEN,132,0,0.00235566876758975,-32.3480974999999,149.4613985
464,New South Wales,NSW1,NCEN,132,0,0.0011664834073224718,-32.7922622689999,151.679146853
465,New South Wales,NSW1,NCEN,132,0,0.006546722200853857,-32.772477914,151.859683391
466,New South Wales,NSW1,NCEN,132,0,0.001754377150521578,-32.347600596,151.928384629
467,New South Wales,NSW1,NCEN,132,0,0.0002865036083389609,-32.664616,149.107986
468,New South Wales,NSW1,NCEN,132,0,0.003841840331954656,-33.811732967,151.113785963
469,New South Wales,NSW1,SWNSW,220,0,0.002683544514218836,-31.986256867,141.419256085
470,New South Wales,NSW1,NCEN,330,0,0.0028200043406630257,-33.6570879999999,150.8434735
471,New South Wales,NSW1,NCEN,132,0,0.002647320633017287,-33.766423135,150.84823267
472,South Australia,SA1,NSA,275,0,0.0008344741470739625,-33.955729267,139.127240675
473,South Australia,SA1,NSA,132,0,0.0008344741470739625,-33.9724059019999,139.188510427
474,South Australia,SA1,NSA,132,0,0.0012457352963362886,-33.9704299369999,139.423169061
475,South Australia,SA1,NSA,132,0,0.0012457352963362886,-33.994699091,139.732317915
477,South Australia,SA1,NSA,132,0,0.0005701619553851211,-33.9658894949999,139.062939948
478,New South Wales,NSW1,NCEN,132,0,8.373671168166208e-07,-33.8393101689999,150.896546448
480,Queensland,QLD1,CQ,132,0,0.00023593309173361714,-23.6594284999999,149.409262
481,Queensland,QLD1,CQ,132,0,0.00023593309173361714,-23.7572294999999,149.344107
483,Queensland,QLD1,CQ,132,0,0.00023593309173361714,-23.8503672169999,149.470941643
486,Queensland,QLD1,CQ,132,0,0.00023593309173361714,-23.710725575,149.679790853
487,Queensland,QLD1,SEQ,110,0,0.012814821255168226,-27.662768,153.0375525
489,Queensland,QLD1,NQ,132,0,4.190109456134264e-07,-21.2882499999999,147.9421545
490,Queensland,QLD1,NQ,132,0,0.00013994965583488442,-21.658011713,147.969079133
491,Queensland,QLD1,SEQ,110,0,0.009104165073552125,-27.5372894999999,152.980463
492,Tasmania,TAS1,TAS,110,0,0.004196139010090606,-42.7794309999999,147.101065
493,Victoria,VIC1,MEL,500,0,0.08005382483338748,-38.085634274,145.266432148
494,Victoria,VIC1,MEL,220,0,0.02857266110489176,-38.2678605,145.201553
495,South Australia,SA1,NSA,275,0,0.0012146800833024254,-33.6312824999999,138.372536
496,Victoria,VIC1,MEL,220,0,0.013080103672077483,-38.281937435,145.208306881
498,New South Wales,NSW1,CAN,132,0,0.00027428425115282203,-35.2990895,148.2036495
499,New South Wales,NSW1,CAN,330,0,5.615011722209229e-05,-35.910907,148.386037
500,New South Wales,NSW1,CAN,330,0,0.00019749458518104597,-35.606473315,148.288657342
501,Australian Capital Territory,NSW1,CAN,330,0,0.001392262392893768,-35.2187855,148.996331
502,New South Wales,NSW1,CAN,132,0,0.0007290676363750045,-35.29615899,148.135481578
503,New South Wales,NSW1,CAN,132,0,0.0007259042494892528,-35.0009475219999,148.582465878
505,Queensland,QLD1,CQ,132,0,0.0009791238271621742,-24.2166438269999,148.637795294
506,New South Wales,NSW1,CAN,132,0,0.000471778836333868,-35.3986009999999,148.246272
507,New South Wales,NSW1,CAN,330,0,5.615011722209229e-05,-35.948974047,148.363594158
509,Queensland,QLD1,NQ,132,0,0.002937895245168539,-18.6648334999999,146.15603
510,Queensland,QLD1,NQ,275,0,0.001116559417323378,-18.3401529999999,146.0468315
511,New South Wales,NSW1,CAN,330,0,0.00019947945538387055,-34.6153365,150.0519305
512,New South Wales,NSW1,NCEN,132,0,0.008975210894009733,-34.0720909999999,150.7322595
513,New South Wales,NSW1,NCEN,132,0,0.0066024226209206215,-34.459151194,150.860491892
514,New South Wales,NSW1,NCEN,132,0,0.00022757777419260604,-34.522778,150.808056
515,New South Wales,NSW1,NCEN,132,0,0.0022304151874990076,-33.781790375,151.044373216
516,Queensland,QLD1,CQ,132,0,8.380218912268527e-07,-23.8568412879999,151.194178455
517,New South Wales,NSW1,NNS,330,0,0.0013347011570118553,-31.146812879,150.95136696
518,New South Wales,NSW1,NNS,132,0,0.006221203487590625,-31.1313473389999,150.924908954
519,New South Wales,NSW1,NCEN,132,0,0.0017253484238052685,-34.0510940729999,151.146906765
520,New South Wales,NSW1,NCEN,132,0,0.003545970617346117,-34.033885402,151.075455638
521,New South Wales,NSW1,NCEN,132,0,0.008433589437413975,-34.0271435,151.0802225
522,New South Wales,NSW1,NCEN,132,0,0.004007452939502832,-34.0151289409999,151.205888371
523,New South Wales,NSW1,NCEN,132,0,0.0017253484238052685,-34.0381056329999,151.144026659
524,New South Wales,NSW1,NCEN,132,0,0.004307354421710859,-34.0188376519999,151.027741182
525,New South Wales,NSW1,NCEN,132,0,0.0035465908892844994,-34.0148973779999,151.010518145
526,South Australia,SA1,NSA,132,0,0.006247534931236707,-34.699899,135.8047165
527,New South Wales,NSW1,NCEN,132,0,0.016484098925682807,-33.816795263,151.185399127
528,Queensland,QLD1,SEQ,275,0,0.021054671500656257,-27.6643339999999,153.13149
529,New South Wales,NSW1,NCEN,132,0,0.004468480395571401,-33.7808718869999,151.04493487
530,New South Wales,NSW1,NCEN,132,0,0.009051008124880097,-33.8704767959999,151.193566285
531,New South Wales,NSW1,NCEN,132,0,0.004321062431549116,-33.813617278,151.093670108
532,New South Wales,NSW1,NCEN,132,0,0.007896309884386896,-33.9550174679999,151.095829979
533,New South Wales,NSW1,NCEN,132,0,0.001197497004241606,-33.824878796,151.075787806
534,New South Wales,NSW1,NCEN,132,0,2.8946023791191833e-07,-33.885850723,151.064085403
535,New South Wales,NSW1,NCEN,132,0,0.00042246721723244475,-33.78641464,151.141656594
536,New South Wales,NSW1,NCEN,132,0,0.014283498142688726,-33.920786778,151.116048937
537,New South Wales,NSW1,NCEN,132,0,0.008493300949348947,-33.8260799999999,151.030447
538,New South Wales,NSW1,NCEN,330,0,0.00034741431268814024,-33.9155968979999,151.186663096
539,Queensland,QLD1,SEQ,275,0,0.01038790985817526,-27.62080037,152.878074098
540,New South Wales,NSW1,NNS,132,0,0.006278764723472537,-29.6161741289999,152.932859707
541,New South Wales,NSW1,NNS,132,0,0.0008666439523082834,-29.057552006,152.03918695
542,Queensland,QLD1,NQ,132,0,0.0036219306138824577,-19.2617789999999,146.8337675
543,Victoria,VIC1,MEL,220,0,0.058162987240888794,-37.877828698,145.084432334
544,Queensland,QLD1,CQ,132,0,0.0005316725136152363,-22.830493545,148.501746644
545,Queensland,QLD1,CQ,132,0,0.0005316725136152363,-22.547052884,148.406360918
546,Queensland,QLD1,NQ,132,0,0.00013994965583488442,-22.2183797389999,148.217892957
547,Queensland,QLD1,NQ,132,0,0.00013994965583488442,-22.174767784,148.189120628
548,Queensland,QLD1,CQ,132,0,0.0005316725136152363,-22.705549,148.4413925
549,Queensland,QLD1,NQ,132,0,0.00013994965583488442,-22.2319845,148.208301
550,Australian Capital Territory,NSW1,CAN,132,0,0.0016199642214740507,-35.310707871,149.142894979
551,Queensland,QLD1,SWQ,275,0,0.00033638960551928807,-27.107941663,150.711667401
552,Tasmania,TAS1,TAS,220,0,0.0002260794401788095,-42.4257885,146.5347265
553,Victoria,VIC1,CVIC,220,0,0.0038770456158329788,-35.7714665679999,143.933994837
554,Queensland,QLD1,SWQ,110,0,0.00373684436571694,-27.5847049999999,151.9429725
555,Queensland,QLD1,SWQ,110,0,0.00026259415961593435,-27.430561121,151.679359348
556,Queensland,QLD1,SWQ,110,0,0.0016387518082941106,-27.4795873849999,151.669626324
557,Queensland,QLD1,SWQ,110,0,0.0009413779244781646,-27.6134135,151.938155
558,Queensland,QLD1,SWQ,110,0,0.00038849298174124846,-27.721884589,151.531408909
559,Queensland,QLD1,SWQ,110,0,0.00228912663104375,-27.622298523,151.943671744
560,Queensland,QLD1,SWQ,110,0,0.00038849298174124846,-27.698265621,151.664052225
561,Queensland,QLD1,SWQ,330,0,0.00022612624031604576,-27.961542,151.278949
562,Queensland,QLD1,SWQ,330,0,0.00022612624031604576,-27.965247882,151.274312914
563,Queensland,QLD1,SWQ,330,0,0.0034388926658069923,-27.622983803,151.946518881
564,Queensland,QLD1,SWQ,110,0,0.00033638960551928807,-27.214079538,151.30951223
565,New South Wales,NSW1,NNS,132,0,0.0014443652357179135,-29.878941703,149.62345348
567,New South Wales,NSW1,NNS,132,0,0.00125394175063443,-29.485219249,149.855603284
569,New South Wales,NSW1,NCEN,132,0,0.0003417698380488578,-31.578327348,147.192327548
570,New South Wales,NSW1,NCEN,132,0,0.00017154240727911455,-31.835172195,147.722685632
571,New South Wales,NSW1,NCEN,132,0,0.0007287947167221162,-31.832499997,147.724332997
573,New South Wales,NSW1,NCEN,132,0,0.0015080051365959767,-31.552740361,147.08535195
574,New South Wales,NSW1,NCEN,330,0,0.003840599788077891,-33.7880079999999,150.6485235
575,New South Wales,NSW1,NCEN,132,0,0.012794349273019583,-33.7465860899999,150.692370939
576,New South Wales,NSW1,NCEN,132,0,0.010863690837609647,-33.781827031,150.968720906
577,New South Wales,NSW1,NCEN,132,0,0.0029562780855257012,-33.811944062,150.795353177
578,New South Wales,NSW1,NCEN,132,0,0.002039081970239229,-33.6281265,150.813457
579,Queensland,QLD1,NQ,110,0,0.00795869390098142,-18.329395779,143.521936903
581,Queensland,QLD1,SEQ,110,0,0.014958062241980902,-27.973284,153.40987
582,Queensland,QLD1,SEQ,110,0,0.009245895525905866,-27.4756199999999,153.0127615
583,South Australia,SA1,NSA,275,0,0.0,-32.931548015,137.544810034
584,South Australia,SA1,NSA,275,0,0.001392488321966342,-32.537009554,137.813
585,South Australia,SA1,NSA,275,0,0.0026544859696074293,-32.539279,137.78188
586,South Australia,SA1,NSA,132,0,0.0,-32.986950174,137.774116821
587,South Australia,SA1,NSA,275,0,0.001392488321966342,-32.5432541879999,137.788204203
588,South Australia,SA1,NSA,275,0,0.001392488321966342,-32.53832346,137.783810616
589,New South Wales,NSW1,NNS,330,0,0.0020194813769863363,-30.532698749,151.712995232
590,New South Wales,NSW1,NNS,132,0,0.0022579139101006392,-30.5174555579999,151.566988475
591,Queensland,QLD1,SEQ,110,0,0.0016674540580686303,-27.593918619,152.818228394
592,South Australia,SA1,NSA,132,0,0.005231382889616059,-33.0523594269999,135.452374242
593,Tasmania,TAS1,TAS,110,0,0.008647156523792745,-42.4998624999999,147.9092015
594,South Australia,SA1,NSA,275,0,0.0027914423980659173,-33.195418,138.067305
595,South Australia,SA1,NSA,132,0,0.0009199004744100149,-33.7111120009999,138.11864901
596,New South Wales,NSW1,NCEN,330,0,0.0003624869207908394,-34.73369,150.46687
597,Queensland,QLD1,SEQ,110,0,0.010540010831432934,-28.0074435,153.3386125
598,Queensland,QLD1,SEQ,110,0,0.003351459048488991,-28.0697084999999,153.3763475
599,Queensland,QLD1,SEQ,275,0,0.010528488030428565,-28.093811,153.3972585
600,New South Wales,NSW1,NNS,132,0,0.0017427160380799835,-28.8903516309999,153.048542041
601,New South Wales,NSW1,NNS,330,0,0.0016560640482879228,-28.890469034,153.188638202
602,New South Wales,NSW1,NNS,132,0,0.0026439091373561823,-28.8189285779999,153.243450103
603,New South Wales,NSW1,NNS,132,0,0.006125061337141309,-28.6921472299999,153.313143265
604,New South Wales,NSW1,NNS,132,0,0.004002676845577285,-28.241148568,153.503547928
605,New South Wales,NSW1,NNS,132,0,0.005027800278142344,-28.5712045619999,153.45279603
606,Queensland,QLD1,SEQ,110,0,0.008112470918021548,-28.0351827659999,153.407436941
607,New South Wales,NSW1,NCEN,132,0,0.002683420459831159,-33.244678979,151.492090369
608,New South Wales,NSW1,SWNSW,132,0,0.0008080075783998405,-34.741013019,145.953707039
609,New South Wales,NSW1,NCEN,500,0,0.00019947945538387055,-34.4417455,150.051059
610,Victoria,VIC1,LVIC,220,0,0.00026383279186846986,-38.2571644999999,146.4208465
612,South Australia,SA1,NSA,132,0,0.004166296845123442,-34.429165,137.888842
613,South Australia,SA1,NSA,132,0,0.0011550188065275907,-34.936008,137.7442405
614,Queensland,QLD1,NQ,132,0,0.0060893813198635224,-15.8722963069999,144.861726838
615,Tasmania,TAS1,TAS,220,0,0.002093875301821316,-41.48057641,146.134252704
616,Queensland,QLD1,CQ,275,0,8.380218912268527e-07,-23.855930185,151.192377216
617,Victoria,VIC1,MEL,220,0,0.002655745676133708,-38.2329705,142.932312
618,Victoria,VIC1,MEL,500,0,0.000793309973346585,-38.179169622,142.181073307
619,Victoria,VIC1,MEL,500,0,0.0010473016379023157,-38.06221891,142.670380714
620,Victoria,VIC1,MEL,220,0,0.006325335044387399,-38.063169322,142.667478911
621,Victoria,VIC1,MEL,500,0,0.0034835326189920374,-38.064804309,142.184360247
622,Queensland,QLD1,NQ,275,0,0.0004421613003585682,-21.6317266569999,148.683198741
623,Tasmania,TAS1,TAS,220,0,0.03482479199978318,-41.0759478799999,145.891126782
624,Tasmania,TAS1,TAS,220,0,0.0009642365668274226,-41.7344679999999,145.5309725
625,Tasmania,TAS1,TAS,220,0,0.0009642365668274226,-41.812870292,145.65381993
626,Tasmania,TAS1,TAS,110,0,0.0038115628375527005,-41.488735,145.4826995
627,South Australia,SA1,SESA,132,0,0.003897674150679111,-36.1079139,140.299088661
628,New South Wales,NSW1,NCEN,132,0,0.001109852579348133,-33.8331796489999,151.072999447
629,New South Wales,NSW1,NCEN,132,0,0.004041009651369335,-33.909084299,151.195262003
630,South Australia,SA1,SESA,132,0,0.008694675921707948,-36.965143,140.68796
631,New South Wales,NSW1,NCEN,132,0,0.0033798617922472345,-33.6312695,151.1459305
632,New South Wales,NSW1,NCEN,132,0,0.003747683051708165,-33.92716991,151.230016571
633,New South Wales,NSW1,NCEN,132,0,0.001109852579348133,-33.8358839439999,151.051354246
634,New South Wales,NSW1,NCEN,132,0,0.00043437643844939223,-33.005325,151.5577885
635,New South Wales,NSW1,NNS,132,0,0.002718775960318972,-30.9773314409999,150.339748919
636,South Australia,SA1,ADE,275,0,0.06491911047681412,-34.8475134999999,138.633938
637,South Australia,SA1,ADE,275,0,0.1236822352229598,-34.939635,138.5798455
638,South Australia,SA1,ADE,275,0,0.0187809584716368,-34.8078616779999,138.523151547
639,New South Wales,NSW1,NCEN,330,0,0.0002865036083389609,-32.5271702819999,148.963164668
640,New South Wales,NSW1,NCEN,132,0,0.0002865036083389609,-32.570350423,148.954736143
641,New South Wales,NSW1,NCEN,132,0,0.0024965945519902955,-32.2487590109999,148.629355827
642,New South Wales,NSW1,NCEN,132,0,0.0015913696851146092,-32.2402362139999,148.580429706
643,New South Wales,NSW1,NCEN,132,0,0.00017154240727911455,-32.258638732,148.262824666
644,New South Wales,NSW1,NCEN,132,0,0.00171133027799782,-32.2693608169999,148.629874905
645,New South Wales,NSW1,NCEN,132,0,0.00017154240727911455,-32.258429339,148.263509951
646,New South Wales,NSW1,NCEN,132,0,0.0013214273375304658,-32.9169904999999,148.052871
647,New South Wales,NSW1,NCEN,132,0,0.00017154240727911455,-32.2360576469999,148.246882277
648,Queensland,QLD1,NQ,132,0,0.0022813050933923,-19.200115887,146.619443326
649,South Australia,SA1,NSA,132,0,0.001392488321966342,-31.819052911,138.072232067
650,South Australia,SA1,NSA,132,0,0.001392488321966342,-31.838215971,138.110481326
651,South Australia,SA1,SESA,132,0,0.005668115191524456,-37.8389319999999,140.804478
652,South Australia,SA1,SESA,132,0,0.009020902607521085,-37.8254425,140.731522
653,South Australia,SA1,SESA,132,0,0.0009234272493917785,-37.457059504,140.781707593
654,South Australia,SA1,SESA,132,0,0.0010112047600490067,-37.6642355,140.4166225
655,South Australia,SA1,SESA,132,0,0.0028374864047722758,-37.664550618,140.415557539
656,South Australia,SA1,SESA,132,0,0.0009234272493917785,-37.456673,140.782692
657,South Australia,SA1,SESA,275,0,0.005668115191524456,-37.7333629999999,140.840427
658,South Australia,SA1,SESA,132,0,0.0010112047600490067,-37.664542608,140.417059706
659,Queensland,QLD1,SWQ,330,0,0.00022612624031604576,-27.9211175899999,150.843106929
660,Queensland,QLD1,SWQ,330,0,0.00033638960551928807,-27.114229,150.9002875
661,Queensland,QLD1,SWQ,275,0,0.00033638960551928807,-27.110934028,150.905336915
